snapshot_date,division,is_women,rank,fighter_name_raw,source_url
2025-10-04,lightweight,False,8,Mateusz Gamrot,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,lightweight,False,9,Beneil Dariush,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,lightweight,False,10,Rafael Fiziev,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,lightweight,False,11,Renato Moicano,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,lightweight,False,12,Michael Chandler,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,lightweight,False,13,Benoît Saint Denis,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,lightweight,False,14,Grant Dawson,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,lightweight,False,15,Mauricio Ruffy,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,welterweight,False,0,Jack Della Maddalena,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,welterweight,False,1,Belal Muhammad,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,welterweight,False,2,Sean Brady,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,welterweight,False,3,Shavkat Rakhmonov,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,welterweight,False,4,Leon Edwards,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,welterweight,False,5,Kamaru Usman,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,welterweight,False,6,Ian Machado Garry,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,welterweight,False,7,Joaquin Buckley,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,welterweight,False,8,Michael Morales,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,welterweight,False,9,Carlos Prates,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,welterweight,False,10,Colby Covington,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,welterweight,False,11,Gilbert Burns,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,welterweight,False,12,Geoff Neal,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,welterweight,False,13,Daniel Rodriguez,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,welterweight,False,14,Gabriel Bonfim,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,welterweight,False,15,Kevin Holland,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,middleweight,False,0,Khamzat Chimaev,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,middleweight,False,1,Dricus Du Plessis,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,middleweight,False,2,Nassourdine Imavov,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,middleweight,False,3,Sean Strickland,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,middleweight,False,4,Reinier de Ridder,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,middleweight,False,5,Israel Adesanya,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,middleweight,False,6,Anthony Hernandez,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,middleweight,False,7,Caio Borralho,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,middleweight,False,8,Robert Whittaker,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,middleweight,False,9,Brendan Allen,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,middleweight,False,10,Michael Page,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,middleweight,False,11,Jared Cannonier,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,middleweight,False,12,Roman Dolidze,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,middleweight,False,13,Paulo Costa,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,middleweight,False,14,Marvin Vettori,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,middleweight,False,15,Ikram Aliskerov,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,light_heavyweight,False,0,Magomed Ankalaev,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,light_heavyweight,False,1,Alex Pereira,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,light_heavyweight,False,2,Jiří Procházka,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,light_heavyweight,False,3,Carlos Ulberg,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,light_heavyweight,False,4,Khalil Rountree Jr.,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,light_heavyweight,False,5,Jan Błachowicz,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,light_heavyweight,False,6,Jamahal Hill,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,light_heavyweight,False,7,Aleksandar Rakić,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,light_heavyweight,False,8,Dominick Reyes,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,light_heavyweight,False,9,Volkan Oezdemir,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,light_heavyweight,False,10,Azamat Murzakanov,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,light_heavyweight,False,11,Bogdan Guskov,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,light_heavyweight,False,12,Johnny Walker,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,light_heavyweight,False,13,Nikita Krylov,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,light_heavyweight,False,14,Alonzo Menifield,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,light_heavyweight,False,15,Zhang Mingyang,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,heavyweight,False,0,Tom Aspinall,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,heavyweight,False,1,Ciryl Gane,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,heavyweight,False,2,Alexander Volkov,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,heavyweight,False,3,Sergei Pavlovich,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,heavyweight,False,4,Curtis Blaydes,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
2025-10-04,heavyweight,False,5,Jailton Almeida,https://web.archive.org/web/20251004000000/https://www.ufc.com/rankings
